stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
126,, JUCA BATISTA,,-30.152924,-51.20095
2784,, MARCONE,,-30.058886,-51.160678
5891,, MARCONE,,-30.058908,-51.160759
3644,, BENJAMIN CONSTANT,,-30.007313,-51.186749
5543,, BENJAMIN CONSTANT,,-30.007138,-51.188465
5544,, BENJAMIN CONSTANT,,-30.00721,-51.188406
3643,, BENJAMIN CONSTANT,,-30.007137,-51.187454
3756,, ASSIS BRASIL,,-30.008468,-51.18206
3757,, ASSIS BRASIL,,-30.008591,-51.181557
3775,, BRASILIANO INDIO DE MORAES,,-30.009465,-51.177689
3776,, BRASILIANO INDIO DE MORAES,,-30.010238,-51.176707
5279,, ASSIS BRASIL,,-30.010385,-51.151173
5280,, ASSIS BRASIL,,-30.01047,-51.150436
3890,, ASSIS BRASIL,,-30.010446,-51.157505
3889,, ASSIS BRASIL,,-30.010424,-51.158081
3847,, ASSIS BRASIL,,-30.011474,-51.164829
3848,, ASSIS BRASIL,,-30.011435,-51.165032
2573,, JOAO DE OLIVEIRA REMIAO,,-30.101099,-51.124887
2575,, JOAO DE OLIVEIRA REMIAO,,-30.102256,-51.122778
2574,, JOAO DE OLIVEIRA REMIAO,,-30.100882,-51.124968
5225,, B UM LOT DO BOSQUE,,-29.987178,-51.092844
118,,GUARUJA AGENOR MENDES OURIQUES,,-30.162245,-51.213958
119,,GUARUJA AGENOR MENDES OURIQUES,,-30.162161,-51.214071
117,,SERRARIA AGENOR MENDES OURIQUES,,-30.162099,-51.215448
116,,GUARUJA AGENOR MENDES OURIQUES,,-30.161998,-51.215772
45,,GUARUJA AGENOR MENDES OURIQUES,,-30.161786,-51.218136
44,,SERRARIA AGENOR MENDES OURIQUES,,-30.16186,-51.218121
201,, JUCA BATISTA,,-30.198437,-51.177898
4103,, SERTORIO,,-29.997861,-51.138067
4085,, SERTORIO,,-29.997904,-51.148092
3960,, SERTORIO,,-29.998004,-51.152972
3943,, SERTORIO,,-29.998533,-51.158832
3944,, SERTORIO,,-29.998451,-51.158792
3879,, SERTORIO,,-30.001748,-51.163177
3819,, SERTORIO,,-30.003137,-51.172806
3817,, SERTORIO,,-30.003148,-51.175089
3780,, SERTORIO,,-30.003169,-51.181004
3781,, SERTORIO,,-30.00309,-51.180682
3544,, FARRAPOS,,-30.012039,-51.20327
2648,, TEN CASTELO,,-30.074794,-51.173398
5104,, ELVIRA DENDENA,,-30.161017,-51.17266
1577,, JOAO ALFREDO,,-30.04069,-51.225372
1220,, BELEM VELHO,,-30.112313,-51.201
3959,, SERTORIO,,-29.997958,-51.154082
3958,, SERTORIO,,-29.99803,-51.154084
3877,, SERTORIO,,-30.002114,-51.164741
3876,, SERTORIO,,-30.002193,-51.164782
3792,, SERTORIO,,-30.003081,-51.177211
3791,, SERTORIO,,-30.003154,-51.177281
3616,, SERTORIO,,-30.000461,-51.196885
3640,, SERTORIO,,-30.002091,-51.188807
3639,, SERTORIO,,-30.002163,-51.188824
4154,, SERTORIO,,-30.001564,-51.128887
4153,, SERTORIO,,-30.001613,-51.128966
3526,, VOLUNTARIOS DA PATRIA,,-30.010381,-51.21024
1698,, SEPE TIARAJU,,-30.073434,-51.214581
4513,, TAQUARA,,-30.121579,-51.103248
4514,, TAQUARA,,-30.119347,-51.102906
1289,, PROF OSCAR PEREIRA,,-30.083034,-51.196287
1343,, TVS,,-30.072512,-51.232921
5506,, SANTA MARIA,,-30.068092,-51.166474
5608,,HUMAITA A J RENNER,,-29.990541,-51.195289
3674,,HUMAITA A J RENNER,,-29.990672,-51.195246
687,, CONSELHEIRO XAVIER DA COSTA,,-30.133713,-51.224293
2456,, PROF OSCAR PEREIRA,,-30.091351,-51.181093
5831,, JOAO DE OLIVEIRA REMIAO,,-30.140889,-51.087195
4540,, JOAO DE OLIVEIRA REMIAO,,-30.139069,-51.091724
4533,, JOAO DE OLIVEIRA REMIAO,,-30.1392,-51.091158
4524,, JOAO DE OLIVEIRA REMIAO,,-30.136078,-51.094133
5832,, JOAO DE OLIVEIRA REMIAO,,-30.140829,-51.087144
4525,, JOAO DE OLIVEIRA REMIAO,,-30.136073,-51.094049
4527,, JOAO DE OLIVEIRA REMIAO,,-30.132356,-51.097287
4528,, JOAO DE OLIVEIRA REMIAO,,-30.132183,-51.097331
5825,, JOAO DE OLIVEIRA REMIAO,,-30.128593,-51.098732
4544,, JOAO DE OLIVEIRA REMIAO,,-30.129389,-51.09789
4492,, JOAO DE OLIVEIRA REMIAO,,-30.124821,-51.106936
5716,, JOAO DE OLIVEIRA REMIAO,,-30.12488,-51.106848
4508,, JOAO DE OLIVEIRA REMIAO,,-30.115648,-51.108711
414,, JOAO DE OLIVEIRA REMIAO,,-30.113441,-51.109374
5229,, JOAO DE OLIVEIRA REMIAO,,-30.113396,-51.109307
4577,, JOAO DE OLIVEIRA REMIAO,,-30.109055,-51.112277
4581,, JOAO DE OLIVEIRA REMIAO,,-30.107264,-51.113467
4580,, JOAO DE OLIVEIRA REMIAO,,-30.106876,-51.113489
2579,, JOAO DE OLIVEIRA REMIAO,,-30.103836,-51.119543
2589,, JOAO DE OLIVEIRA REMIAO,,-30.091021,-51.132123
2588,, JOAO DE OLIVEIRA REMIAO,,-30.092527,-51.130437
2598,, JOAO DE OLIVEIRA REMIAO,,-30.088023,-51.132045
2600,, JOAO DE OLIVEIRA REMIAO,,-30.085596,-51.131665
2601,, JOAO DE OLIVEIRA REMIAO,,-30.083867,-51.131712
3194,, JOAO DE OLIVEIRA REMIAO,,-30.077515,-51.131413
3193,, JOAO DE OLIVEIRA REMIAO,,-30.081691,-51.131819
3527,, VOLUNTARIOS DA PATRIA,,-30.008697,-51.209435
3575,, VOLUNTARIOS DA PATRIA,,-29.999865,-51.206284
3579,, VOLUNTARIOS DA PATRIA,,-29.996058,-51.205255
3528,, VOLUNTARIOS DA PATRIA,,-30.003399,-51.207416
3557,, VOLUNTARIOS DA PATRIA,,-30.00348,-51.20753
3520,, VOLUNTARIOS DA PATRIA,,-30.014624,-51.212114
3522,, VOLUNTARIOS DA PATRIA,,-30.013101,-51.211383
2197,, VOLUNTARIOS DA PATRIA,,-30.016753,-51.212914
3519,, VOLUNTARIOS DA PATRIA,,-30.015418,-51.212453
2194,, VOLUNTARIOS DA PATRIA,,-30.018794,-51.213773
2191,, VOLUNTARIOS DA PATRIA,,-30.021782,-51.215212
1667,, VOLUNTARIOS DA PATRIA,,-30.023693,-51.216419
2190,, VOLUNTARIOS DA PATRIA,,-30.021775,-51.215299
1668,, VOLUNTARIOS DA PATRIA,,-30.024206,-51.216865
3529,, VOLUNTARIOS DA PATRIA,,-30.006659,-51.208746
1631,, ENG LUIZ ENGLERT,,-30.034409,-51.218913
1774,, OSWALDO ROLLA (FOGUINHO),,-30.062242,-51.212634
1773,, OSWALDO ROLLA (FOGUINHO),,-30.062291,-51.212777
3281,, MAE APOLINARIA MATIAS BATISTA,,-30.043608,-51.135377
3280,, MAE APOLINARIA MATIAS BATISTA,,-30.04359,-51.135463
413,, BARRO VERMELHO,,-30.163157,-51.14664
409,, BARRO VERMELHO,,-30.16309,-51.148131
3410,, REV DANIEL BETTS,,-30.043836,-51.125999
115,, SERRARIA,,-30.164464,-51.215958
4041,, CRUZ JOBIM,,-30.010245,-51.141426
5848,, RODOLPHO ENGLERT,,-30.044975,-51.140972
5851,, SOUZA COSTA,,-30.044698,-51.136201
5850,,JD CARVALHO ABRAM GOLDSZTEIN,,-30.044418,-51.13664
3272,, HUGO LIVI,,-30.046148,-51.135908
21,, ORLEAES,,-30.16077,-51.225218
3229,, PROTASIO ALVES,,-30.041962,-51.14739
563,, WENCESLAU ESCOBAR,,-30.101162,-51.249452
266,, GEDEON LEITE,,-30.16264,-51.183113
267,, JUCA BATISTA,,-30.162698,-51.183366
1,, MARECHAL MALLET,,-30.06408,-51.170854
3389,, NILO RUSCHEL,,-30.0368,-51.132018
1142,, BELEM VELHO,,-30.115891,-51.204738
1143,, BELEM VELHO,,-30.115515,-51.204593
1217,, BELEM VELHO,,-30.114443,-51.202924
5590,, OSWALDO DE DEUS E SILVA,,-30.131178,-51.197765
4172,, CARLOS ESTEVAO,,-30.01603,-51.118541
2432,, MAJOR TITO,,-30.11464,-51.179047
4752,, PROTASIO ALVES,,-30.047111,-51.096764
415,, BARRO VERMELHO,,-30.163069,-51.144147
442,, BARRO VERMELHO,,-30.162344,-51.137506
4742,,ZONA INDEFINIDA BALTAZAR DE OLIVEIRA GARCIA,,-30.016333,-51.107837
3722,,FARRAPOS/HUMAITA PADRE LEOPOLDO BRENTANO,,-29.975775,-51.194589
1299,, PROF OSCAR PEREIRA,,-30.084353,-51.19287
5624,, ROMEU SAMARANI FERREIRA,,-30.127172,-51.207488
1095,, DEROCY GIACOMO DA SILVA,,-30.125723,-51.211363
1099,, VENTOS DO SUL,,-30.125122,-51.20818
3446,, G JARDIM PASSO DAS PEDRAS II,,-30.029534,-51.130018
2394,, DR VERGARA,,-30.116192,-51.180844
1267,, BELEM VELHO,,-30.112565,-51.19279
1191,, BELEM VELHO,,-30.114888,-51.189469
1268,, BELEM VELHO,,-30.112074,-51.193159
5783,, BELEM VELHO,,-30.114554,-51.202945
5784,, BELEM VELHO,,-30.112365,-51.200915
422,, BERNARDO TCHERNIN,,-30.152287,-51.149144
3719,, GRACIANO CAMOZZATO,,-29.978777,-51.196345
5781,, GRACIANO CAMOZZATO,,-29.979154,-51.194895
3576,, COMENDADOR TAVARES,,-29.999633,-51.205943
5779,, FREDERICO MENTZ,,-29.985762,-51.198637
458,, JOAO ANTONIO SILVEIRA,,-30.155043,-51.139989
1262,, BELEM VELHO,,-30.109974,-51.197143
1263,, BELEM VELHO,,-30.110154,-51.196739
5777,, LUZITANA,,-30.014084,-51.184037
5459,, ELVIRA DENDENA,,-30.161014,-51.172148
5774,, CARLOS ESTEVAO,,-30.016261,-51.117684
4677,, CARLOS ESTEVAO,,-30.016339,-51.116864
4676,, CARLOS ESTEVAO,,-30.016421,-51.116813
4680,, CARLOS ESTEVAO,,-30.016574,-51.115628
4692,, CARLOS ESTEVAO,,-30.017181,-51.111712
4691,, CARLOS ESTEVAO,,-30.017097,-51.111852
1089,,CAMPO NOVO PALADINO,,-30.131298,-51.20117
1264,, BELEM VELHO,,-30.11103,-51.194502
1265,, BELEM VELHO,,-30.11091,-51.19444
3445,, TEN ARY TARRAGO,,-30.026118,-51.131508
2444,, PROF OSCAR PEREIRA,,-30.104343,-51.172493
2463,, PROF OSCAR PEREIRA,,-30.097844,-51.176183
2455,, PROF OSCAR PEREIRA,,-30.092307,-51.180106
5581,, PROF OSCAR PEREIRA,,-30.085223,-51.190533
5770,, SIQUEIRA CAMPOS,,-30.028756,-51.231644
2966,, VERANOPOLIS,,-30.017523,-51.175012
2952,, DOM PEDRITO,,-30.017437,-51.175908
4012,, BENNO MENTZ,,-30.011395,-51.147577
1793,, PROF OSCAR PEREIRA,,-30.052215,-51.212412
3328,, BENNO MENTZ,,-30.026466,-51.146321
3329,, BENNO MENTZ,,-30.02662,-51.14638
3339,, BENNO MENTZ,,-30.019411,-51.147462
5228,, BENNO MENTZ,,-30.018401,-51.147247
3341,, BENNO MENTZ,,-30.017965,-51.147039
4006,, BENNO MENTZ,,-30.015336,-51.147792
4008,, BENNO MENTZ,,-30.013056,-51.147792
5683,, GEN SALUSTIANO,,-30.035229,-51.240113
3875,, SERTORIO,,-30.002432,-51.166972
5763,, OSORIO MENDES OURIQUES,,-30.161118,-51.21544
42,, OSORIO MENDES OURIQUES,,-30.16068,-51.21937
41,, OSORIO MENDES OURIQUES,,-30.160571,-51.219824
46,, OSORIO MENDES OURIQUES,,-30.16086,-51.217053
2380,, GEDEON LEITE,,-30.146855,-51.17541
2637,, CEL REGO,,-30.072299,-51.176792
2638,, CEL REGO,,-30.072706,-51.177022
5753,, SAO CAETANO,,-30.17997,-51.067961
1090,,CAMPO NOVO PALADINO,,-30.13133,-51.20109
3536,,FLORESTA PARQUE,,-30.013334,-51.20622
2369,, MARQUES DO POMBAL,,-30.018663,-51.185502
1527,, SIQUEIRA CAMPOS,,-30.03045,-51.236599
1529,, SIQUEIRA CAMPOS,,-30.030096,-51.2356
5746,, VOLUNTARIOS DA PATRIA,,-30.025302,-51.217635
285,, GEDEON LEITE,,-30.152312,-51.180356
932,,CAVALHADA ARROIO GRANDE,,-30.100479,-51.229999
5745,, COMENDADOR RHEINGANTZ,,-30.030249,-51.185998
753,, DR MARIO TOTTA,,-30.109809,-51.24099
5743,, SAO PAULO-LOMBA DO PINHEIRO,,-30.111172,-51.108586
1311,, GRUTA,,-30.085205,-51.189484
2469,, BARCELLOS,,-30.088355,-51.181257
3704,, DOIS TREVO CARRION JUNIOR,,-29.989661,-51.183603
5733,, DOIS TREVO CARRION JUNIOR,,-29.989889,-51.183754
5732,, DOIS TREVO CARRION JUNIOR,,-29.989771,-51.183676
3398,, MARIO MENEGHETTI,,-30.033197,-51.130691
5729,, HILARIO CRISTO,,-30.160463,-51.199656
3408,, MARIO MENEGHETTI,,-30.03283,-51.129317
5720,, JOSE MADRID,,-30.043508,-51.147056
1576,,CENTRO ACORIANOS-ACESSO LESTE 1,,-30.037643,-51.227668
4659,, DELEGADO ELY CORREA PRADO,,-30.041259,-51.104334
4247,, MARTIM FERREIRA DE CARVALHO,,-29.991989,-51.118858
4254,, MARTIM FERREIRA DE CARVALHO,,-29.992314,-51.118755
3765,, DOM PEDRITO,,-30.014569,-51.176611
3766,, DOM PEDRITO,,-30.016109,-51.176374
2506,, LUIZ MENEZES,,-30.146283,-51.129412
3830,, DOIS TREVO CARRION JUNIOR,,-29.988904,-51.183099
246,, JUCA BATISTA,,-30.17597,-51.176228
1190,, BELEM VELHO,,-30.114949,-51.189519
3611,, FARRAPOS,,-30.001413,-51.199101
2274,, IJUI,,-30.042828,-51.185673
2284,, IJUI,,-30.038545,-51.187356
1832,,STO ANTONIO PADRE ANTONIO VIEIRA,,-30.058614,-51.201989
4900,,RUBEM BERTA BALTAZAR DE OLIVEIRA GARCIA,,-30.015175,-51.101548
2255,, CASEMIRO DE ABREU,,-30.033355,-51.193744
692,, EDUARDO PRADO,,-30.137504,-51.219975
693,, EDUARDO PRADO,,-30.137593,-51.219922
3634,, BENJAMIN CONSTANT,,-30.007139,-51.188772
963,, VICENTE MONTEGGIA,,-30.111688,-51.217649
5678,, CRUZEIRO DO SUL,,-30.075207,-51.222263
1699,, SEPE TIARAJU,,-30.071277,-51.214604
4711,, SERAFIM MACHADO,,-30.027871,-51.105593
5594,, BENTO GONCALVES,,-30.052792,-51.204595
5582,,PASSO DA AREIA ANTONIO CARLOS BERTA,,-30.025711,-51.161142
5416,,PASSO DA AREIA ANTONIO CARLOS BERTA,,-30.026443,-51.161128
2159,, SILVA SO,,-30.040524,-51.20394
2154,, SILVA SO,,-30.038384,-51.204105
2163,, JOAO GUIMARAES,,-30.040626,-51.200979
2994,, SANTA IZABEL,,-30.044228,-51.164614
2995,, SANTA IZABEL,,-30.042087,-51.164652
511,, GUAIBA,,-30.09916,-51.264229
3274,, MAE APOLINARIA MATIAS BATISTA,,-30.044997,-51.135313
1295,, PROF OSCAR PEREIRA,,-30.083967,-51.195014
1093,, ROMEU SAMARANI FERREIRA,,-30.12768,-51.210744
1526,, SETE DE SETEMBRO,,-30.031238,-51.236325
5588,, DEA COUFAL,,-30.131698,-51.232403
2071,, DR SEBASTIAO LEAO,,-30.04371,-51.214968
2953,, TOMAZ GONZAGA,,-30.026394,-51.174867
5045,, DR ANTONIO MAZZAFERRO NETO,,-30.158649,-51.173702
3770,, RIO PARDO,,-30.014398,-51.175831
5299,, PROF LUIZ LESEIGNEUR DE FARIA,,-30.002328,-51.191739
5640,, LAMI,,-30.213189,-51.178527
4338,, VAREJAO,,-30.223291,-51.079108
2124,, SAO LUIZ,,-30.045874,-51.205591
5517,, MARTINS DE LIMA,,-30.066852,-51.168822
5629,, MARTINS DE LIMA,,-30.071005,-51.168052
5628,, MARTINS DE LIMA,,-30.06891,-51.168439
5513,, CLEMENTE PEREIRA,,-30.070428,-51.162665
5627,, CLEMENTE PEREIRA,,-30.070764,-51.164356
5512,, CLEMENTE PEREIRA,,-30.070713,-51.164463
5510,, CLEMENTE PEREIRA,,-30.070833,-51.165257
5626,, SAO JORGE,,-29.993555,-51.204208
5533,, DR PEREIRA NETO,,-30.110368,-51.246251
5620,, VOLUNTARIOS DA PATRIA,,-30.026522,-51.220723
2267,, FELIPE DE OLIVEIRA,,-30.044716,-51.188482
3208,, BENTO GONCALVES,,-30.078233,-51.119102
3206,, BENTO GONCALVES,,-30.076811,-51.123094
5612,, BENTO GONCALVES,,-30.067565,-51.148487
2815,, BENTO GONCALVES,,-30.065183,-51.152461
5611,, BENTO GONCALVES,,-30.065303,-51.152501
5602,, BENTO GONCALVES,,-30.062692,-51.17802
5601,, BENTO GONCALVES,,-30.06459,-51.181402
5598,, BENTO GONCALVES,,-30.059352,-51.192971
5596,, BENTO GONCALVES,,-30.053573,-51.20195
5597,, BENTO GONCALVES,,-30.05852,-51.194247
5538,, BENTO GONCALVES,,-30.05151,-51.208156
5609,, GUAPORE,,-30.035763,-51.181937
5610,,PETROPOLIS PALMEIRA,,-30.036747,-51.182297
3767,, DR NAPOLEAO LAUREANO,,-30.01528,-51.175374
5593,, GEN SALVADOR PINHEIRO,,-30.0345,-51.15565
915,, CAVALHADA,,-30.109848,-51.227
992,, CAVALHADA,,-30.096979,-51.228435
3593,, SAO PEDRO,,-30.012029,-51.197643
3553,, SAO PEDRO,,-30.010949,-51.200919
3592,, SAO PEDRO,,-30.011625,-51.19901
3554,, SAO PEDRO,,-30.010947,-51.200708
3551,, SAO PEDRO,,-30.010479,-51.202022
5592,, SAO PEDRO,,-30.009621,-51.204437
3541,, SAO PEDRO,,-30.009718,-51.204393
3538,, SAO PEDRO,,-30.008774,-51.206824
1653,, PINTO BANDEIRA,,-30.027881,-51.222314
976,, VICENTE MONTEGGIA,,-30.104097,-51.222888
5076,, MARIO VIEIRA MARQUES,,-30.160976,-51.169853
5106,, MARIO VIEIRA MARQUES,,-30.162162,-51.169789
3584,, SAO JORGE,,-29.993975,-51.202137
5589,, SAO JORGE,,-29.993502,-51.204116
4087,,ZN INDEFINIDA PASTOR ERNESTO SCHLIEPER,,-29.999428,-51.146408
1620,, JOSE DO PATROCINIO,,-30.039482,-51.223533
2128,, SAO LUIZ,,-30.044869,-51.206396
2129,, SAO LUIZ,,-30.044792,-51.206353
2123,, SAO LUIZ,,-30.045941,-51.205641
2120,, SAO LUIZ,,-30.047054,-51.204866
2135,, SAO LUIZ,,-30.048173,-51.204087
1858,, SAO LUIZ,,-30.050061,-51.202772
1859,, SAO LUIZ,,-30.051405,-51.201812
1860,, SAO LUIZ,,-30.052872,-51.200762
1509,, DUQUE DE CAXIAS,,-30.03482,-51.238163
249,, JUCA BATISTA,,-30.173863,-51.177218
1561,, JOAO ALFREDO,,-30.041977,-51.224778
1758,, CONDE DA FIGUEIRA,,-30.035692,-51.155776
4591,, POR DO SOL,,-30.105857,-51.111085
2741,, ERNESTO ARAUJO,,-30.075375,-51.161695
5514,, CLEMENTE PEREIRA,,-30.0705,-51.162068
2074,, JOAO PESSOA,,-30.041885,-51.2157
2075,, JOAO PESSOA,,-30.042495,-51.215343
1629,, JOAO PESSOA,,-30.038041,-51.218784
5509,, CLEMENTE PEREIRA,,-30.071154,-51.167362
5508,, CLEMENTE PEREIRA,,-30.071064,-51.16718
131,, JUCA BATISTA,,-30.150261,-51.201638
5227,, WENCESLAU ESCOBAR,,-30.103605,-51.252328
559,, WENCESLAU ESCOBAR,,-30.103593,-51.252131
5155,, COMENDADOR CASTRO,,-30.13543,-51.225381
143,, JUCA BATISTA,,-30.15823,-51.194094
3955,,JD LINDOIA OURO PRETO,,-29.997053,-51.155185
3953,,JD LINDOIA OURO PRETO,,-29.998404,-51.155122
3887,, IRENE CAPPONI SANTIAGO,,-30.002394,-51.159273
3906,, COMENDADOR ALBINO CUNHA,,-30.007152,-51.158555
3873,, FERNANDO ABBOTT,,-30.00592,-51.163507
3874,, ENG RYFF,,-30.005034,-51.163795
3870,, JORGE SALIS GOULART,,-30.005242,-51.164471
3868,, DOMINGOS MARTINS,,-30.007108,-51.164373
3822,, VISCONDE DE PELOTAS,,-30.007744,-51.168018
3821,, MENA BARRETO,,-30.005705,-51.169833
3820,, SAO NICOLAU,,-30.005526,-51.170396
3815,, SAO NICOLAU,,-30.005593,-51.172612
3788,, SAO NICOLAU,,-30.005934,-51.177537
3772,, MARECHAL SIMEAO,,-30.01093,-51.179503
3537,, QUINTINO BANDEIRA,,-30.012668,-51.204749
3535,,FLORESTA PARQUE,,-30.013034,-51.207748
3523,,FLORESTA PARQUE,,-30.012441,-51.210728
3924,, LIBANEZA,,-30.004999,-51.151842
4083,, GUADALUPE,,-29.999674,-51.148852
3816,, SAO NICOLAU,,-30.005489,-51.171573
4753,, PROTASIO ALVES,,-30.046821,-51.097218
1503,, WASHINGTON LUIZ,,-30.036035,-51.239574
3242,, PROTASIO ALVES,,-30.043037,-51.144827
5569,, PROTASIO ALVES,,-30.042941,-51.144875
3017,, PROTASIO ALVES,,-30.039993,-51.16188
3016,, PROTASIO ALVES,,-30.039856,-51.1625
3023,, PROTASIO ALVES,,-30.041004,-51.157383
3028,, PROTASIO ALVES,,-30.041175,-51.156563
2910,, PROTASIO ALVES,,-30.040641,-51.167247
2909,, PROTASIO ALVES,,-30.040683,-51.167988
2871,, PROTASIO ALVES,,-30.040158,-51.17697
2839,, PROTASIO ALVES,,-30.043409,-51.183013
2266,, PROTASIO ALVES,,-30.043024,-51.189118
2265,, PROTASIO ALVES,,-30.042758,-51.189784
2263,, PROTASIO ALVES,,-30.041675,-51.191514
2264,, PROTASIO ALVES,,-30.041151,-51.191767
2249,, PROTASIO ALVES,,-30.040241,-51.195599
2247,, PROTASIO ALVES,,-30.040253,-51.196155
2245,, PROTASIO ALVES,,-30.03971,-51.198581
2162,, PROTASIO ALVES,,-30.038452,-51.202625
2244,, PROTASIO ALVES,,-30.039411,-51.199284
2104,, OSVALDO ARANHA,,-30.034688,-51.212812
2193,, FARRAPOS,,-30.022845,-51.212825
5245,, FARRAPOS,,-30.019188,-51.209979
3607,, FARRAPOS,,-30.003747,-51.199989
3608,, FARRAPOS,,-30.003284,-51.199898
5241,, FARRAPOS,,-30.025032,-51.215143
5243,, FARRAPOS,,-30.013067,-51.203765
5246,, FARRAPOS,,-30.013058,-51.203662
5244,, FARRAPOS,,-30.016244,-51.207053
3688,, FARRAPOS,,-29.996671,-51.19056
1660,, FARRAPOS,,-30.026507,-51.218536
1664,, FARRAPOS,,-30.026225,-51.216671
5242,, FARRAPOS,,-30.009141,-51.202157
5247,, FARRAPOS,,-30.009485,-51.202201
5546,, ASSIS BRASIL,,-30.008544,-51.171762
3532,, FARRAPOS,,-30.015898,-51.206766
5541,, MARTIM FERREIRA DE CARVALHO,,-29.988565,-51.119069
4257,, MARTIM FERREIRA DE CARVALHO,,-29.988561,-51.119147
4255,, MARTIM FERREIRA DE CARVALHO,,-29.990376,-51.118977
4256,, MARTIM FERREIRA DE CARVALHO,,-29.990449,-51.118891
3609,, FARRAPOS,,-30.001825,-51.199333
3563,, FARRAPOS,,-30.006401,-51.201006
3562,, FARRAPOS,,-30.006961,-51.20131
3533,, FARRAPOS,,-30.015895,-51.206646
2189,, FARRAPOS,,-30.02448,-51.214543
5540,, VOLUNTARIOS DA PATRIA,,-30.026514,-51.21948
544,, DR PEREIRA NETO,,-30.111729,-51.249909
4571,, GUAIBA-LOMBA DO PINHEIRO,,-30.112727,-51.11222
5191,, SANTANA,,-30.050262,-51.206323
1843,, SANTANA,,-30.049935,-51.206458
2084,, SANTANA,,-30.047316,-51.208309
2117,, SANTANA,,-30.048541,-51.207443
2094,, SANTANA,,-30.040149,-51.213477
5034,, SANTANA,,-30.039961,-51.213532
2887,, PROF CRISTIANO FISCHER,,-30.04417,-51.172042
2883,, PROF CRISTIANO FISCHER,,-30.045576,-51.172253
5519,, SANTA MARIA,,-30.063327,-51.167381
5507,, SANTA MARIA,,-30.064773,-51.167094
4916,, MAURICIO SELIGMAN,,-30.011188,-51.094854
1119,, MONTE CRISTO,,-30.118087,-51.208765
1137,, MONTE CRISTO,,-30.117712,-51.207603
2460,, PROF OSCAR PEREIRA,,-30.096334,-51.177732
1570,, DUQUE DE CAXIAS,,-30.033334,-51.232698
1571,, DUQUE DE CAXIAS,,-30.033286,-51.23215
1573,, DUQUE DE CAXIAS,,-30.033548,-51.228805
1519,, CEL FERNANDO MACHADO,,-30.034776,-51.234501
1520,, CEL FERNANDO MACHADO,,-30.034849,-51.233424
1584,, CEL FERNANDO MACHADO,,-30.034826,-51.226924
2210,, GOETHE,,-30.031387,-51.202958
5100,, OSCAR ANTUNES DE OLIVEIRA,,-30.163054,-51.172363
394,, SANDRA BREA,,-30.165771,-51.143722
2300,, GOETHE,,-30.027794,-51.199691
2250,, CEL LUCAS DE OLIVEIRA,,-30.039505,-51.194369
4572,, GUAIBA-LOMBA DO PINHEIRO,,-30.112431,-51.112146
1617,, GEN LIMA E SILVA,,-30.04257,-51.217149
1627,, GEN LIMA E SILVA,,-30.040783,-51.218483
1622,, GEN LIMA E SILVA,,-30.036251,-51.223949
1579,, CARMO,,-30.038353,-51.226036
219,, JUCA BATISTA,,-30.187957,-51.174523
5425,, CIRCULAR,,-30.029345,-51.147913
1582,, JOSE DO PATROCINIO,,-30.037463,-51.225691
4626,, JOAO ANTONIO LOPES,,-30.079851,-51.116848
1494,, GETULIO VARGAS,,-30.051081,-51.221955
1495,, GETULIO VARGAS,,-30.049961,-51.22172
1600,, GETULIO VARGAS,,-30.044569,-51.220973
5326,, CEL APARICIO BORGES,,-30.077008,-51.206137
2291,, CARLOS TREIN FILHO,,-30.034203,-51.186017
2339,, CARLOS TREIN FILHO,,-30.030254,-51.186813
2346,, CARLOS TREIN FILHO,,-30.024938,-51.187277
3423,, PROTASIO ALVES,,-30.039038,-51.123635
1788,,AZENHA AZENHA,,-30.054952,-51.214498
1789,,AZENHA AZENHA,,-30.054698,-51.214486
1562,,PRAIA DE BELAS AUGUSTO DE CARVALHO,,-30.038267,-51.232767
3732,,FARRAPOS PADRE LEOPOLDO BRENTANO,,-29.976535,-51.191782
78,, RETIRO DA PONTA GROSSA,,-30.184116,-51.206222
77,, RETIRO DA PONTA GROSSA,,-30.184207,-51.206178
3654,,HUMAITA A J RENNER,,-29.996219,-51.1972
3690,, EDU CHAVES,,-29.99829,-51.188781
2288,, CARAZINHO,,-30.037828,-51.184602
3180,, UM CEFER DOIS,,-30.05236,-51.148276
3178,, UM CEFER DOIS,,-30.051713,-51.149811
2830,, NOVE CEFER DOIS,,-30.051748,-51.151434
2829,, NOVE CEFER DOIS,,-30.053973,-51.151665
2827,, NOVE CEFER DOIS,,-30.054317,-51.152838
1991,, SAO FRANCISCO,,-30.049213,-51.199171
720,, CAVALHADA,,-30.118991,-51.224246
930,, CAVALHADA,,-30.099189,-51.231457
5139,, CARLOS GOMES,,-30.036392,-51.175325
423,, BERNARDO TCHERNIN,,-30.152146,-51.14923
2836,, FELIZARDO FURTADO,,-30.046605,-51.183553
2835,, FELIZARDO FURTADO,,-30.047978,-51.183128
5325,, TRAMANDAI,,-30.133891,-51.230246
5288,, PINTO BANDEIRA,,-30.029257,-51.222216
4590,, POR DO SOL,,-30.105811,-51.111149
4201,, MARIA JOSEFA DA FONTOURA,,-29.993483,-51.132747
4096,, JOAQUIM SILVEIRA,,-29.998135,-51.142628
1101,, MONTE CRISTO,,-30.120612,-51.215577
1104,, MONTE CRISTO,,-30.119976,-51.214273
